threshold,precision,recall,f1
0.00052983896,0.0040102530180254675,0.9897959183673469,0.007988141315180726
0.0005298579,0.004010418820027287,0.9897959183673469,0.007988470248321148
0.00052988995,0.004010584635739684,0.9897959183673469,0.007988799208552097
0.00052993314,0.004010750465164358,0.9897959183673469,0.007989128195876914
0.00052996346,0.0040109163083030105,0.9897959183673469,0.007989457210298952
0.0005300071,0.004011082165157342,0.9897959183673469,0.007989786251821552
0.00053001876,0.0040112480357290545,0.9897959183673469,0.007990115320448068
0.0005302206,0.00401141392001985,0.9897959183673469,0.00799044441618185
0.0005302722,0.004011579818031431,0.9897959183673469,0.007990773539026242
0.0005303624,0.004011745729765499,0.9897959183673469,0.0079911026889846
0.00053046073,0.004011911655223757,0.9897959183673469,0.00799143186606027
0.00053071236,0.0040120775944079085,0.9897959183673469,0.007991761070256606
0.00053079455,0.004012243547319656,0.9897959183673469,0.00799209030157696
0.00053084793,0.004012409513960704,0.9897959183673469,0.007992419560024683
0.00053092133,0.004012575494332754,0.9897959183673469,0.00799274884560313
0.00053094863,0.004012741488437513,0.9897959183673469,0.00799307815831565
0.0005309663,0.004012907496276683,0.9897959183673469,0.0079934074981656
0.00053101167,0.004013073517851971,0.9897959183673469,0.007993736865156337
0.0005311835,0.004013239553165081,0.9897959183673469,0.007994066259291211
0.00053128705,0.004013405602217717,0.9897959183673469,0.007994395680573583
0.0005313671,0.004013571665011585,0.9897959183673469,0.007994725129006805
0.0005313714,0.004013737741548393,0.9897959183673469,0.007995054604594239
0.0005313886,0.004013903831829844,0.9897959183673469,0.007995384107339232
0.00053140224,0.004014069935857645,0.9897959183673469,0.007995713637245154
0.00053145445,0.004014236053633505,0.9897959183673469,0.007996043194315357
0.000531479,0.004014402185159128,0.9897959183673469,0.0079963727785532
0.0005314932,0.004014568330436222,0.9897959183673469,0.007996702389962043
0.0005314957,0.004014734489466496,0.9897959183673469,0.007997032028545249
0.0005315441,0.0040149006622516555,0.9897959183673469,0.007997361694306175
0.0005315755,0.00401506684879341,0.9897959183673469,0.007997691387248183
0.0005315907,0.004015233049093468,0.9897959183673469,0.007998021107374636
0.0005316556,0.004015399263153537,0.9897959183673469,0.007998350854688897
0.00053172704,0.004015565490975327,0.9897959183673469,0.007998680629194324
0.0005319154,0.004015731732560547,0.9897959183673469,0.00799901043089429
0.00053196837,0.004015897987910905,0.9897959183673469,0.00799934025979215
0.0005319691,0.004016064257028112,0.9897959183673469,0.00799967011589127
0.0005320252,0.004016230539913878,0.9897959183673469,0.007999999999195017
0.0005321423,0.004016396836569914,0.9897959183673469,0.008000329909706758
0.0005321773,0.004016563146997929,0.9897959183673469,0.00800065984742986
0.00053217757,0.004016729471199636,0.9897959183673469,0.008000989812367684
0.00053223054,0.004016895809176743,0.9897959183673469,0.0080013198045236
0.0005322387,0.004017062160930965,0.9897959183673469,0.008001649823900978
0.00053227495,0.004017228526464011,0.9897959183673469,0.008001979870503186
0.0005323201,0.004017394905777594,0.9897959183673469,0.008002309944333591
0.0005324239,0.004017561298873426,0.9897959183673469,0.008002640045395564
0.0005324287,0.00401772770575322,0.9897959183673469,0.008002970173692473
0.0005325066,0.004017894126418689,0.9897959183673469,0.008003300329227692
0.0005325137,0.004018060560871547,0.9897959183673469,0.008003630512004591
0.00053251855,0.004018227009113504,0.9897959183673469,0.00800396072202654
0.00053253403,0.004018393471146278,0.9897959183673469,0.008004290959296912
0.0005325406,0.00401855994697158,0.9897959183673469,0.008004621223819081
0.00053259113,0.0040187264365911255,0.9897959183673469,0.00800495151559642
0.00053262414,0.004018892940006629,0.9897959183673469,0.008005281834632304
0.00053268886,0.004019059457219806,0.9897959183673469,0.008005612180930108
0.00053273,0.00401922598823237,0.9897959183673469,0.008005942554493203
0.00053284527,0.004019392533046036,0.9897959183673469,0.008006272955324967
0.0005328958,0.004019559091662523,0.9897959183673469,0.008006603383428778
0.00053299894,0.004019725664083544,0.9897959183673469,0.00800693383880801
0.00053302484,0.004019892250310816,0.9897959183673469,0.008007264321466041
0.0005330769,0.0040200588503460566,0.9897959183673469,0.008007594831406253
0.0005332967,0.004020225464190981,0.9897959183673469,0.008007925368632018
0.00053338363,0.004020392091847308,0.9897959183673469,0.00800825593314672
0.00053345534,0.004020558733316754,0.9897959183673469,0.008008586524953737
0.0005334866,0.004020725388601036,0.9897959183673469,0.008008917144056446
0.0005335535,0.0040208920577018735,0.9897959183673469,0.008009247790458232
0.0005335812,0.004021058740620984,0.9897959183673469,0.008009578464162474
0.0005335888,0.004021225437360086,0.9897959183673469,0.008009909165172557
0.0005337015,0.004021392147920899,0.9897959183673469,0.008010239893491857
0.0005337147,0.004021558872305141,0.9897959183673469,0.008010570649123765
0.00053401676,0.0040217256105145325,0.9897959183673469,0.008010901432071659
0.000534017,0.004021892362550792,0.9897959183673469,0.008011232242338922
0.0005342183,0.004022059128415641,0.9897959183673469,0.008011563079928943
0.000534449,0.004022225908110797,0.9897959183673469,0.008011893944845102
0.0005347094,0.004022392701637984,0.9897959183673469,0.00801222483709079
0.0005347107,0.004022559508998922,0.9897959183673469,0.008012555756669393
0.00053482025,0.00402272633019533,0.9897959183673469,0.008012886703584294
0.00053482235,0.004022893165228932,0.9897959183673469,0.008013217677838882
0.00053486106,0.004023060014101448,0.9897959183673469,0.008013548679436546
0.0005349735,0.0040232268768146,0.9897959183673469,0.008013879708380673
0.00053502474,0.00402339375337011,0.9897959183673469,0.008014210764674653
0.00053517293,0.004023560643769703,0.9897959183673469,0.008014541848321878
0.0005352831,0.004023727548015099,0.9897959183673469,0.008014872959325731
0.00053548085,0.004023894466108023,0.9897959183673469,0.00801520409768961
0.0005355914,0.004024061398050197,0.9897959183673469,0.008015535263416904
0.00053559314,0.004024228343843346,0.9897959183673469,0.008015866456511006
0.00053562457,0.004024395303489192,0.9897959183673469,0.008016197676975305
0.0005356271,0.0040245622769894615,0.9897959183673469,0.008016528924813197
0.00053571037,0.004024729264345878,0.9897959183673469,0.008016860200028076
0.0005357297,0.004024896265560166,0.9897959183673469,0.008017191502623332
0.0005358025,0.004025063280634051,0.9897959183673469,0.008017522832602365
0.000535839,0.0040252303095692585,0.9897959183673469,0.008017854189968563
0.0005358835,0.0040253973523675145,0.9897959183673469,0.00801818557472533
0.00053590874,0.004025564409030544,0.9897959183673469,0.00801851698687606
0.000535934,0.004025731479560075,0.9897959183673469,0.008018848426424148
0.0005359713,0.004025898563957832,0.9897959183673469,0.00801917989337299
0.00053601526,0.004026065662225542,0.9897959183673469,0.008019511387725988
0.00053604593,0.004026232774364934,0.9897959183673469,0.00801984290948654
0.00053614017,0.004026399900377734,0.9897959183673469,0.008020174458658042
0.0005361685,0.00402656704026567,0.9897959183673469,0.008020506035243898
0.0005362764,0.00402673419403047,0.9897959183673469,0.008020837639247505
0.0005362876,0.004026901361673862,0.9897959183673469,0.008021169270672266
0.0005363063,0.004027068543197575,0.9897959183673469,0.00802150092952158
0.00053636095,0.004027235738603338,0.9897959183673469,0.00802183261579885
0.00053637073,0.004027402947892879,0.9897959183673469,0.00802216432950748
0.00053641107,0.004027570171067929,0.9897959183673469,0.008022496070650875
0.0005364137,0.004027737408130216,0.9897959183673469,0.008022827839232432
0.00053655246,0.004027904659081471,0.9897959183673469,0.00802315963525556
0.00053663814,0.004028071923923425,0.9897959183673469,0.008023491458723662
0.00053665834,0.0040282392026578075,0.9897959183673469,0.008023823309640146
0.00053666247,0.004028406495286349,0.9897959183673469,0.008024155188008414
0.0005367952,0.0040285738018107815,0.9897959183673469,0.008024487093831877
0.00053687044,0.0040287411222328364,0.9897959183673469,0.008024819027113937
0.0005368891,0.004028908456554245,0.9897959183673469,0.008025150987858009
0.0005369088,0.004029075804776739,0.9897959183673469,0.00802548297606749
0.0005370391,0.004029243166902052,0.9897959183673469,0.0080258149917458
0.000537049,0.004029410542931915,0.9897959183673469,0.00802614703489634
0.0005370649,0.004029577932868063,0.9897959183673469,0.008026479105522528
0.00053707976,0.004029745336712226,0.9897959183673469,0.008026811203627766
0.0005372185,0.004029912754466141,0.9897959183673469,0.00802714332921547
0.0005372554,0.004030080186131538,0.9897959183673469,0.00802747548228905
0.00053730427,0.0040302476317101545,0.9897959183673469,0.008027807662851919
0.00053732196,0.004030415091203723,0.9897959183673469,0.00802813987090749
0.00053733884,0.004030582564613978,0.9897959183673469,0.008028472106459175
0.0005373409,0.0040307500519426555,0.9897959183673469,0.008028804369510388
0.000537407,0.004030917553191489,0.9897959183673469,0.008029136660064544
0.0005374367,0.004031085068362215,0.9897959183673469,0.008029468978125055
0.0005375471,0.00403125259745657,0.9897959183673469,0.008029801323695343
0.0005376096,0.004031420140476289,0.9897959183673469,0.00803013369677882
0.0005376278,0.0040315876974231085,0.9897959183673469,0.0080304660973789
0.00053768186,0.004031755268298766,0.9897959183673469,0.008030798525499008
0.00053771236,0.004031922853104997,0.9897959183673469,0.008031130981142554
0.0005378028,0.004032090451843539,0.9897959183673469,0.008031463464312959
0.00053784234,0.004032258064516129,0.9897959183673469,0.008031795975013642
0.000537869,0.004032425691124507,0.9897959183673469,0.008032128513248023
0.00053793075,0.004032593331670408,0.9897959183673469,0.008032461079019523
0.0005379395,0.004032760986155573,0.9897959183673469,0.00803279367233156
0.0005379764,0.004032928654581739,0.9897959183673469,0.008033126293187559
0.00053798355,0.004033096336950647,0.9897959183673469,0.00803345894159094
0.00053801405,0.004033264033264033,0.9897959183673469,0.00803379161754512
0.00053813844,0.004033431743523639,0.9897959183673469,0.008034124321053528
0.000538169,0.004033599467731204,0.9897959183673469,0.008034457052119586
0.000538172,0.004033767205888468,0.9897959183673469,0.00803478981074672
0.00053830567,0.004033934957997172,0.9897959183673469,0.008035122596938352
0.00053831824,0.004034102724059056,0.9897959183673469,0.008035455410697908
0.00053840625,0.004034270504075861,0.9897959183673469,0.008035788252028811
0.0005385238,0.004034438298049329,0.9897959183673469,0.008036121120934492
0.0005386483,0.0040346061059812,0.9897959183673469,0.008036454017418376
0.00053865445,0.004034773927873217,0.9897959183673469,0.008036786941483888
0.00053867395,0.004034941763727122,0.9897959183673469,0.008037119893134461
0.0005386742,0.004035109613544656,0.9897959183673469,0.008037452872373516
0.000538801,0.004035277477327565,0.9897959183673469,0.00803778587920449
0.0005388272,0.004035445355077588,0.9897959183673469,0.008038118913630809
0.00053884473,0.004035613246796472,0.9897959183673469,0.008038451975655904
0.0005388786,0.004035781152485958,0.9897959183673469,0.008038785065283206
0.0005390551,0.004035949072147791,0.9897959183673469,0.008039118182516146
0.00053916295,0.004036117005783714,0.9897959183673469,0.008039451327358152
0.0005391861,0.004036284953395473,0.9897959183673469,0.008039784499812665
0.00053923443,0.004036452914984811,0.9897959183673469,0.008040117699883111
0.00053923466,0.004036620890553475,0.9897959183673469,0.00804045092757293
0.00053931406,0.0040367888801032085,0.9897959183673469,0.008040784182885547
0.0005393588,0.004036956883635759,0.9897959183673469,0.008041117465824405
0.00053950096,0.00403712490115287,0.9897959183673469,0.008041450776392938
0.0005395437,0.004037292932656289,0.9897959183673469,0.008041784114594578
0.0005396218,0.004037460978147763,0.9897959183673469,0.008042117480432766
0.0005396977,0.004037629037629038,0.9897959183673469,0.008042450873910938
0.00053970667,0.0040377971111018604,0.9897959183673469,0.008042784295032529
0.0005397144,0.004037965198567979,0.9897959183673469,0.008043117743800978
0.0005398755,0.0040381333000291415,0.9897959183673469,0.00804345122021973
0.00054012996,0.004038301415487094,0.9897959183673469,0.008043784724292213
0.00054014334,0.004038469544943586,0.9897959183673469,0.008044118256021878
0.00054018764,0.0040386376884003665,0.9897959183673469,0.00804445181541216
0.0005402237,0.004038805845859183,0.9897959183673469,0.008044785402466502
0.0005402461,0.004038974017321785,0.9897959183673469,0.008045119017188341
0.0005403347,0.004039142202789923,0.9897959183673469,0.008045452659581124
0.00054047734,0.004039310402265345,0.9897959183673469,0.008045786329648292
0.00054066465,0.004039478615749802,0.9897959183673469,0.008046120027393291
0.00054073165,0.004039646843245044,0.9897959183673469,0.008046453752819562
0.0005407688,0.0040398150847528215,0.9897959183673469,0.008046787505930552
0.00054076925,0.004039983340274885,0.9897959183673469,0.008047121286729702
0.00054077414,0.004040151609812987,0.9897959183673469,0.008047455095220464
0.0005409105,0.004040319893368877,0.9897959183673469,0.008047788931406275
0.0005409172,0.004040488190944308,0.9897959183673469,0.008048122795290592
0.00054100435,0.0040406565025410315,0.9897959183673469,0.008048456686876855
0.0005411632,0.0040408248281608,0.9897959183673469,0.008048790606168513
0.0005412279,0.004040993167805366,0.9897959183673469,0.008049124553169019
0.00054131,0.004041161521476482,0.9897959183673469,0.008049458527881819
0.0005413768,0.004041329889175902,0.9897959183673469,0.008049792530310362
0.0005415162,0.004041498270905379,0.9897959183673469,0.008050126560458098
0.0005415427,0.0040416666666666665,0.9897959183673469,0.008050460618328478
0.00054160465,0.004041835076461519,0.9897959183673469,0.008050794703924958
0.0005416186,0.004042003500291691,0.9897959183673469,0.008051128817250983
0.0005416478,0.004042171938158937,0.9897959183673469,0.008051462958310012
0.0005416888,0.004042340390065011,0.9897959183673469,0.008051797127105492
0.00054171955,0.004042508856011669,0.9897959183673469,0.00805213132364088
0.00054182595,0.004042677336000667,0.9897959183673469,0.008052465547919632
0.000541868,0.00404284583003376,0.9897959183673469,0.008052799799945198
0.00054201856,0.004043014338112705,0.9897959183673469,0.008053134079721035
0.00054210564,0.004043182860239257,0.9897959183673469,0.008053468387250603
0.00054213585,0.004043351396415173,0.9897959183673469,0.008053802722537352
0.00054216274,0.004043519946642211,0.9897959183673469,0.008054137085584745
0.0005421744,0.004043688510922128,0.9897959183673469,0.008054471476396236
0.0005421782,0.004043857089256681,0.9897959183673469,0.008054805894975287
0.0005422364,0.004044025681647628,0.9897959183673469,0.00805514034132535
0.0005423087,0.004044194288096727,0.9897959183673469,0.008055474815449893
0.0005423305,0.004044362908605737,0.9897959183673469,0.008055809317352369
0.00054256414,0.004044531543176417,0.9897959183673469,0.008056143847036243
0.00054258667,0.004044700191810525,0.9897959183673469,0.008056478404504975
0.0005430505,0.004044868854509821,0.9897959183673469,0.008056812989762024
0.0005430624,0.0040450375312760635,0.9897959183673469,0.008057147602810856
0.000543086,0.004045206222111014,0.9897959183673469,0.00805748224365493
0.00054313644,0.0040453749270164315,0.9897959183673469,0.008057816912297715
0.0005431978,0.004045543645994078,0.9897959183673469,0.00805815160874267
0.0005432001,0.004045712379045712,0.9897959183673469,0.008058486332993262
0.0005432037,0.004045881126173097,0.9897959183673469,0.008058821085052955
0.00054320606,0.004046049887377993,0.9897959183673469,0.008059155864925217
0.00054320943,0.004046218662662162,0.9897959183673469,0.00805949067261351
0.0005432791,0.0040463874520273654,0.9897959183673469,0.008059825508121305
0.00054328295,0.004046556255475366,0.9897959183673469,0.008060160371452069
0.0005433112,0.004046725073007926,0.9897959183673469,0.008060495262609265
0.00054332486,0.004046893904626809,0.9897959183673469,0.00806083018159637
0.0005435639,0.004047062750333778,0.9897959183673469,0.008061165128416847
0.000543594,0.004047231610130596,0.9897959183673469,0.008061500103074168
0.00054362847,0.004047400484019027,0.9897959183673469,0.008061835105571801
0.0005436826,0.004047569372000835,0.9897959183673469,0.00806217013591322
0.00054370856,0.004047738274077783,0.9897959183673469,0.008062505194101895
0.0005437217,0.004047907190251638,0.9897959183673469,0.0080628402801413
0.0005438093,0.004048076120524163,0.9897959183673469,0.008063175394034904
0.0005438534,0.004048245064897125,0.9897959183673469,0.008063510535786187
0.00054388837,0.004048414023372287,0.9897959183673469,0.008063845705398613
0.00054391223,0.004048582995951417,0.9897959183673469,0.008064180902875662
0.00054395944,0.00404875198263628,0.9897959183673469,0.008064516128220811
0.000544025,0.004048920983428643,0.9897959183673469,0.008064851381437532
0.0005440613,0.004049089998330272,0.9897959183673469,0.008065186662529302
0.0005441124,0.004049259027342935,0.9897959183673469,0.008065521971499599
0.0005441196,0.0040494280704683975,0.9897959183673469,0.008065857308351897
0.00054412946,0.004049597127708429,0.9897959183673469,0.008066192673089678
0.00054424594,0.0040497661990647965,0.9897959183673469,0.00806652806571642
0.00054429396,0.004049935284539267,0.9897959183673469,0.008066863486235597
0.00054429524,0.004050104384133612,0.9897959183673469,0.008067198934650693
0.0005443225,0.004050273497849597,0.9897959183673469,0.008067534410965188
0.00054434687,0.004050442625688992,0.9897959183673469,0.00806786991518256
0.0005443881,0.004050611767653568,0.9897959183673469,0.008068205447306296
0.00054445997,0.004050780923745093,0.9897959183673469,0.00806854100733987
0.00054447114,0.0040509500939653375,0.9897959183673469,0.008068876595286772
0.0005445692,0.0040511192783160704,0.9897959183673469,0.008069212211150482
0.0005446603,0.004051288476799065,0.9897959183673469,0.008069547854934484
0.00054479454,0.004051457689416089,0.9897959183673469,0.00806988352664226
0.0005450007,0.004051626916168915,0.9897959183673469,0.008070219226277294
0.0005450064,0.004051796157059315,0.9897959183673469,0.008070554953843078
0.00054500694,0.004051965412089059,0.9897959183673469,0.008070890709343092
0.00054502644,0.0040521346812599215,0.9897959183673469,0.008071226492780826
0.00054513064,0.004052303964573673,0.9897959183673469,0.008071562304159762
0.0005451784,0.004052473262032085,0.9897959183673469,0.008071898143483395
0.00054519373,0.0040526425736369335,0.9897959183673469,0.008072234010755209
0.0005452179,0.0040528118993899895,0.9897959183673469,0.008072569905978691
0.00054524315,0.004052981239293026,0.9897959183673469,0.008072905829157335
0.0005452688,0.004053150593347819,0.9897959183673469,0.00807324178029463
0.0005453115,0.004053319961556141,0.9897959183673469,0.008073577759394063
0.0005453169,0.004053489343919766,0.9897959183673469,0.008073913766459129
0.00054546195,0.00405365874044047,0.9897959183673469,0.008074249801493318
0.0005456057,0.004053828151120027,0.9897959183673469,0.008074585864500123
0.0005456619,0.004053997575960212,0.9897959183673469,0.008074921955483035
0.00054569467,0.004054167014962802,0.9897959183673469,0.008075258074445554
0.00054573995,0.004054336468129572,0.9897959183673469,0.008075594221391166
0.0005457776,0.004054505935462297,0.9897959183673469,0.008075930396323367
0.00054580363,0.004054675416962756,0.9897959183673469,0.008076266599245659
0.0005458133,0.004054844912632723,0.9897959183673469,0.00807660283016153
0.0005459173,0.004055014422473977,0.9897959183673469,0.00807693908907448
0.00054592907,0.004055183946488294,0.9897959183673469,0.008077275375988008
0.00054593524,0.004055353484677453,0.9897959183673469,0.008077611690905607
0.0005459839,0.0040555230370432314,0.9897959183673469,0.008077948033830778
0.0005460711,0.004055692603587406,0.9897959183673469,0.00807828440476702
0.000546126,0.004055862184311758,0.9897959183673469,0.00807862080371783
0.00054615777,0.004056031779218064,0.9897959183673469,0.00807895723068671
0.0005461794,0.004056201388308104,0.9897959183673469,0.008079293685677162
0.0005463442,0.004056371011583657,0.9897959183673469,0.008079630168692682
0.0005463509,0.004056540649046504,0.9897959183673469,0.008079966679736776
0.00054643844,0.0040567103006984235,0.9897959183673469,0.008080303218812944
0.0005465624,0.004056879966541196,0.9897959183673469,0.00808063978592469
0.0005465968,0.004057049646576603,0.9897959183673469,0.00808097638107552
0.0005467932,0.004057219340806425,0.9897959183673469,0.008081313004268934
0.00054681906,0.0040573890492324426,0.9897959183673469,0.008081649655508437
0.00054684875,0.0040575587718564374,0.9897959183673469,0.008081986334797535
0.000546854,0.004057728508680193,0.9897959183673469,0.008082323042139733
0.0005469353,0.004057898259705489,0.9897959183673469,0.00808265977753854
0.0005470487,0.004058068024934108,0.9897959183673469,0.008082996540997459
0.0005470489,0.0040582378043678355,0.9897959183673469,0.008083333332520001
0.0005470648,0.004058407598008452,0.9897959183673469,0.008083670152109673
0.0005470883,0.0040585774058577405,0.9897959183673469,0.008084006999769983
0.0005471003,0.004058747227917486,0.9897959183673469,0.008084343875504439
0.00054711127,0.004058917064189472,0.9897959183673469,0.008084680779316554
0.00054719363,0.004059086914675482,0.9897959183673469,0.008085017711209837
0.0005473097,0.004059256779377301,0.9897959183673469,0.008085354671187798
0.00054741383,0.0040594266582967145,0.9897959183673469,0.00808569165925395
0.0005474266,0.004059596551435507,0.9897959183673469,0.008086028675411807
0.00054743624,0.004059766458795463,0.9897959183673469,0.008086365719664876
0.0005475054,0.0040599363803783695,0.9897959183673469,0.008086702792016676
0.00054753147,0.004060106316186011,0.9897959183673469,0.008087039892470718
0.00054756773,0.004060276266220176,0.9897959183673469,0.008087377021030517
0.00054757507,0.004060446230482649,0.9897959183673469,0.00808771417769959
0.00054760376,0.004060616208975218,0.9897959183673469,0.00808805136248145
0.0005476186,0.004060956208657791,0.9897959183673469,0.008088725816397602
0.0005478538,0.004061126229851371,0.9897959183673469,0.008089063085538929
0.0005478635,0.004061296265282197,0.9897959183673469,0.008089400382807109
0.0005480055,0.004061466314952058,0.9897959183673469,0.008089737708205667
0.00054804835,0.004061636378862742,0.9897959183673469,0.00809007506173812
0.0005480562,0.004061806457016038,0.9897959183673469,0.008090412443407986
0.00054807216,0.004061976549413735,0.9897959183673469,0.008090749853218789
0.00054812385,0.004062146656057624,0.9897959183673469,0.008091087291174047
0.0005481275,0.004062316776949493,0.9897959183673469,0.008091424757277282
0.0005481445,0.004062486912091134,0.9897959183673469,0.008091762251532018
0.0005482576,0.004062657061484336,0.9897959183673469,0.008092099773941775
0.0005482597,0.00406282722513089,0.9897959183673469,0.00809243732451008
0.0005483277,0.004062997403032588,0.9897959183673469,0.008092774903240452
0.00054835196,0.0040631675951912204,0.9897959183673469,0.00809311251013642
0.00054836296,0.004063337801608579,0.9897959183673469,0.008093450145201507
0.0005484518,0.004063508022286456,0.9897959183673469,0.008093787808439239
0.00054847426,0.004063678257226645,0.9897959183673469,0.008094125499853144
0.0005484855,0.0040638485064309355,0.9897959183673469,0.008094463219446745
0.00054849545,0.004064018769901123,0.9897959183673469,0.008094800967223573
0.000548583,0.004064189047639,0.9897959183673469,0.008095138743187154
0.0005487415,0.004064359339646359,0.9897959183673469,0.008095476547341017
0.00054880924,0.004064529645924995,0.9897959183673469,0.008095814379688693
0.00054900255,0.004064699966476701,0.9897959183673469,0.00809615224023371
0.00054906035,0.004064870301303273,0.9897959183673469,0.008096490128979597
0.0005490779,0.0040650406504065045,0.9897959183673469,0.00809682804592989
0.000549131,0.00406521101378819,0.9897959183673469,0.008097165991088116
0.0005492284,0.004065381391450126,0.9897959183673469,0.008097503964457808
0.0005492496,0.004065551783394107,0.9897959183673469,0.008097841966042501
0.0005492797,0.00406572218962193,0.9897959183673469,0.008098179995845724
0.0005492904,0.00406589261013539,0.9897959183673469,0.008098518053871016
0.00054937234,0.004066063044936285,0.9897959183673469,0.008098856140121909
0.0005493868,0.00406623349402641,0.9897959183673469,0.008099194254601937
0.0005494504,0.004066403957407563,0.9897959183673469,0.008099532397314637
0.000549452,0.004066574435081541,0.9897959183673469,0.008099870568263546
0.00054971175,0.004066744927050142,0.9897959183673469,0.0081002087674522
0.00054973795,0.004066915433315165,0.9897959183673469,0.008100546994884137
0.00054977887,0.004067085953878407,0.9897959183673469,0.008100885250562895
0.00054981787,0.004067256488741666,0.9897959183673469,0.008101223534492013
0.0005500511,0.004067427037906743,0.9897959183673469,0.008101561846675029
0.0005500826,0.004067597601375435,0.9897959183673469,0.008101900187115482
0.00055009336,0.004067768179149543,0.9897959183673469,0.008102238555816915
0.00055012037,0.004067938771230866,0.9897959183673469,0.008102576952782867
0.0005502053,0.004068109377621205,0.9897959183673469,0.008102915378016884
0.00055038126,0.004068279998322359,0.9897959183673469,0.008103253831522503
0.0005504789,0.0040684506333361296,0.9897959183673469,0.008103592313303268
0.0005505067,0.004068621282664318,0.9897959183673469,0.008103930823362724
0.0005506421,0.0040687919463087245,0.9897959183673469,0.008104269361704412
0.00055069453,0.004068962624271152,0.9897959183673469,0.00810460792833188
0.0005508216,0.004069133316553402,0.9897959183673469,0.008104946523248674
0.00055090926,0.004069304023157277,0.9897959183673469,0.008105285146458334
0.00055096124,0.004069474744084578,0.9897959183673469,0.008105623797964413
0.00055097777,0.004069645479337109,0.9897959183673469,0.008105962477770455
0.0005510017,0.004069816228916673,0.9897959183673469,0.008106301185880004
0.0005510214,0.004069986992825074,0.9897959183673469,0.008106639922296613
0.0005510789,0.004070157771064116,0.9897959183673469,0.008106978687023831
0.00055111566,0.004070328563635601,0.9897959183673469,0.008107317480065204
0.0005511178,0.004070499370541335,0.9897959183673469,0.008107656301424284
0.00055114087,0.004070670191783122,0.9897959183673469,0.008107995151104622
0.000551174,0.004070841027362766,0.9897959183673469,0.008108334029109767
0.0005512431,0.004071011877282075,0.9897959183673469,0.008108672935443272
0.0005512993,0.004071182741542853,0.9897959183673469,0.008109011870108691
0.0005513455,0.004071353620146904,0.9897959183673469,0.008109350833109572
0.0005513689,0.004071524513096038,0.9897959183673469,0.008109689824449474
0.00055141177,0.004071695420392058,0.9897959183673469,0.008110028844131945
0.0005515629,0.0040718663420367725,0.9897959183673469,0.008110367892160547
0.000551632,0.004072037278031989,0.9897959183673469,0.008110706968538831
0.000551636,0.004072208228379513,0.9897959183673469,0.008111046073270354
0.00055165385,0.004072379193081154,0.9897959183673469,0.00811138520635867
0.0005516544,0.0040725501721387185,0.9897959183673469,0.008111724367807339
0.0005516641,0.004072721165554016,0.9897959183673469,0.008112063557619918
0.00055176957,0.004072892173328855,0.9897959183673469,0.008112402775799962
0.0005518142,0.004073063195465043,0.9897959183673469,0.008112742022351035
0.00055186736,0.004073234231964391,0.9897959183673469,0.008113081297276694
0.0005518871,0.004073405282828707,0.9897959183673469,0.008113420600580498
0.00055195624,0.004073576348059802,0.9897959183673469,0.00811375993226601
0.00055195787,0.004073747427659485,0.9897959183673469,0.00811409929233679
0.00055198756,0.004073918521629568,0.9897959183673469,0.008114438680796402
0.00055200676,0.00407408962997186,0.9897959183673469,0.008114778097648403
0.0005520862,0.004074260752688172,0.9897959183673469,0.00811511754289636
0.0005522123,0.004074431889780317,0.9897959183673469,0.008115457016543835
0.00055222673,0.004074603041250105,0.9897959183673469,0.008115796518594393
0.00055223965,0.004074774207099349,0.9897959183673469,0.008116136049051599
0.00055227306,0.004074945387329861,0.9897959183673469,0.008116475607919017
0.0005523144,0.004075116581943453,0.9897959183673469,0.008116815195200217
0.00055231806,0.004075287790941937,0.9897959183673469,0.00811715481089876
0.0005523283,0.004075459014327129,0.9897959183673469,0.008117494455018215
0.0005523578,0.00407563025210084,0.9897959183673469,0.008117834127562154
0.0005524542,0.0040758015042648855,0.9897959183673469,0.008118173828534142
0.00055248657,0.004075972770821078,0.9897959183673469,0.008118513557937747
0.00055265246,0.004076144051771232,0.9897959183673469,0.008118853315776537
0.00055266195,0.004076315347117163,0.9897959183673469,0.00811919310205409
0.0005527109,0.004076486656860685,0.9897959183673469,0.008119532916773966
0.00055279577,0.004076657981003614,0.9897959183673469,0.008119872759939745
0.0005528229,0.004076829319547766,0.9897959183673469,0.008120212631554996
0.0005528961,0.004077000672494956,0.9897959183673469,0.00812055253162329
0.0005530798,0.004077172039847001,0.9897959183673469,0.008120892460148202
0.00055318023,0.004077343421605717,0.9897959183673469,0.008121232417133308
0.00055319665,0.0040775148177729205,0.9897959183673469,0.008121572402582175
0.00055344525,0.0040776862283504285,0.9897959183673469,0.008121912416498383
0.00055349356,0.00407785765334006,0.9897959183673469,0.008122252458885511
0.000553512,0.004078029092743631,0.9897959183673469,0.008122592529747128
0.00055353553,0.0040782005465629595,0.9897959183673469,0.008122932629086817
0.00055369805,0.004078372014799866,0.9897959183673469,0.00812327275690815
0.000553807,0.004078543497456166,0.9897959183673469,0.008123612913214708
0.00055383553,0.004078714994533681,0.9897959183673469,0.008123953098010067
0.00055385666,0.004078886506034229,0.9897959183673469,0.00812429331129781
0.0005538767,0.00407905803195963,0.9897959183673469,0.008124633553081516
0.0005539477,0.004079229572311703,0.9897959183673469,0.008124973823364762
0.0005540113,0.004079401127092271,0.9897959183673469,0.008125314122151134
